,Run 1: Time (s),Run 1: Flow Rate (L/s),Run 1: Volume (L),Run 2: Time (s),Run 2: Flow Rate (L/s),Run 2: Volume (L),Run 3: Time (s),Run 3: Flow Rate (L/s),Run 3: Volume (L)
667,11.116889,-0.252319342108,0.201839673972,11.116889,-0.370147714129,0.181467256757,11.116889,-0.523681224367,2.88347582068
668,11.133556,-0.271957404111,0.206208734237,11.133556,-0.370147714129,0.187636508708,11.133556,-0.291595037052,2.89026992541
669,11.150223,-0.271957404111,0.210741448291,11.150223,-0.351104744914,0.193647066076,11.150223,-0.15591388139,2.89399924098
670,11.16689,-0.271957404111,0.215274162346,11.16689,-0.351104744914,0.199498928859,11.16689,-0.15591388139,2.89659785764
671,11.183557,-0.261840826715,0.219722569902,11.183557,-0.360626229522,0.205430138935,11.183557,-0.136275819386,2.89903282051
672,11.200224,-0.271957404111,0.224170977459,11.200224,-0.360626229522,0.211440696302,11.200224,0.00892682088306,2.90009408339
673,11.216891,-0.281478888719,0.228783038805,11.216891,-0.351104744914,0.217371906377,11.216891,0.212448554375,2.8982492517
674,11.233558,-0.291000373327,0.233553794735,11.233558,-0.351104744914,0.223223769161,11.233558,0.474289381091,2.89252632111
675,11.250225,-0.281478888719,0.238324550666,11.250225,-0.33146668291,0.228911978155,11.250225,0.667694537187,2.88300959813
676,11.266892,-0.281478888719,0.243015959304,11.266892,-0.321945198302,0.234357186067,11.266892,0.609375443964,2.87236713544
677,11.283559,-0.320159919938,0.248029716316,11.283559,-0.312423713694,0.239643699395,11.283559,0.522491896918,2.86293471896
678,11.300226,-0.31063843533,0.25328647441,11.300226,-0.302307136299,0.244766558933,11.300226,0.541534866134,2.85406765193
679,11.316893,-0.320159919938,0.258543232503,11.316893,-0.302307136299,0.249805111974,11.316893,0.445129834479,2.84584528165
680,11.33356,-0.320159919938,0.263879337889,11.33356,-0.312423713694,0.254927971512,11.33356,0.135086491937,2.84101004889
681,11.350227,-0.320159919938,0.269215443274,11.350227,-0.302307136299,0.260050831051,11.350227,-0.000594663724769,2.83988926124
682,11.366894,-0.320159919938,0.27455154866,11.366894,-0.283264167083,0.264930689508,11.366894,0.00892682088306,2.83981982521
683,11.383561,-0.320159919938,0.279887654046,11.383561,-0.283264167083,0.26965185338,11.383561,0.124969914541,2.83870399676
684,11.400228,-0.320159919938,0.285223759431,11.400228,-0.273742682475,0.274293669961,11.400228,0.338608225429,2.83484076833
685,11.416895,-0.320159919938,0.290559864817,11.416895,-0.283264167083,0.278935486542,11.416895,0.474289381091,2.82806648613
686,11.433562,-0.329681404546,0.295975317494,11.433562,-0.273742682475,0.283577303123,11.433562,0.532013381526,2.81968046206
687,11.450229,-0.320159919938,0.301390770172,11.450229,-0.283264167083,0.288219119704,11.450229,0.445129834479,2.81153743907
688,11.466896,-0.320159919938,0.306726875558,11.466896,-0.312423713694,0.293183284658,11.466896,0.154129461152,2.80654351173
689,11.483563,-0.31063843533,0.311983633651,11.483563,-0.292785651691,0.298226796904,11.483563,-0.145797303994,2.80647407569
690,11.50023,-0.320159919938,0.317240391745,11.50023,-0.292785651691,0.303106655361,11.50023,-0.223754459221,2.80955373531
691,11.516897,-0.320159919938,0.322576497131,11.516897,-0.292785651691,0.307986513818,11.516897,-0.0589137569477,2.81190935089
692,11.533564,-0.31063843533,0.327833255224,11.533564,-0.283264167083,0.312787024983,11.533564,0.192810492372,2.81079352245
693,11.550231,-0.320159919938,0.333090013318,11.550231,-0.283264167083,0.317508188855,11.550231,0.192810492372,2.80757994997
694,11.566898,-0.300521857935,0.338262464914,11.566898,-0.283264167083,0.322229352728,11.566898,0.0285648828867,2.80573511828
695,11.583565,-0.300521857935,0.34327126272,11.583565,-0.283264167083,0.326950516601,11.583565,-0.107116272775,2.80638972629
696,11.600232,-0.281478888719,0.348121365942,11.600232,-0.302307136299,0.331830375058,11.600232,-0.378478584098,2.81043643103
697,11.616899,-0.281478888719,0.35281277458,11.616899,-0.302307136299,0.336868928098,11.616899,-0.649840895421,2.81900593141
698,11.633566,-0.261840826715,0.357340529429,11.633566,-0.312423713694,0.341991787637,11.633566,-0.824203082302,2.8312898769
699,11.650233,-0.261840826715,0.361704630488,11.650233,-0.312423713694,0.347198953673,11.650233,-0.83372456691,2.84510621696
700,11.6669,-0.261840826715,0.366068731547,11.6669,-0.292785651691,0.352242465919,11.6669,-0.601043286806,2.85706285487
701,11.683567,-0.2427978575,0.370274138022,11.683567,-0.302307136299,0.357201671668,11.683567,-0.242797428436,2.86409500147
702,11.700234,-0.252319342108,0.374400197205,11.700234,-0.302307136299,0.362240224709,11.700234,0.135086491937,2.86499261056
703,11.716901,-0.261840826715,0.378684950971,11.716901,-0.292785651691,0.367199430457,11.716901,0.29992719421,2.86136742401
704,11.733568,-0.232681280104,0.382806050949,11.733568,-0.312423713694,0.372242942704,11.733568,0.280289132206,2.85653219125
705,11.750235,-0.2427978575,0.386768456342,11.750235,-0.302307136299,0.377365802242,11.750235,0.183289007764,2.85266896282
706,11.766902,-0.252319342108,0.390894515525,11.766902,-0.302307136299,0.382404355283,11.766902,0.00892682088306,2.85106713222
707,11.783569,-0.252319342108,0.395099922,11.783569,-0.283264167083,0.38728421374,11.783569,-0.184478335213,2.85253009076
708,11.800236,-0.2427978575,0.399225981183,11.800236,-0.292785651691,0.392084724904,11.800236,-0.223754459221,2.85593209875
709,11.816903,-0.232681280104,0.403188386576,11.816903,-0.292785651691,0.396964583361,11.816903,-0.126754334779,2.85885306379
710,11.83357,-0.2427978575,0.407150791969,11.83357,-0.292785651691,0.401844441818,11.83357,-0.398116646102,2.86322707611
711,11.850237,-0.271957404111,0.411440504942,11.850237,-0.312423713694,0.406887954064,11.850237,-0.717681473252,2.87252557973
712,11.866904,-0.31063843533,0.41629556737,11.866904,-0.312423713694,0.412095120101,11.866904,-0.679000442033,2.88416482848
713,11.883571,-0.300521857935,0.421388671674,11.883571,-0.302307136299,0.417217979639,11.883571,-0.640319410813,2.89515938047
714,11.900238,-0.281478888719,0.426238774896,11.900238,-0.302307136299,0.42225653268,11.900238,-0.804565020298,2.90720032488
715,11.916905,-0.2427978575,0.43060783516,11.916905,-0.283264167083,0.427136391136,11.916905,-0.804565020298,2.92061001007
716,11.933572,-0.223159795496,0.434490893262,11.933572,-0.273742682475,0.431778207717,11.933572,-0.523681224367,2.93167895015
717,11.950239,-0.232681280104,0.438289644865,11.950239,-0.263626105079,0.436256370508,11.950239,-0.0202327257284,2.93621165705
718,11.966906,-0.232681280104,0.442167743761,11.966906,-0.254104620471,0.44057087951,11.966906,0.483810865699,2.93234842862
719,11.983573,-0.194000248885,0.445723494283,11.983573,-0.254104620471,0.444806041219,11.983573,0.551651443529,2.92371940347
720,12.00024,-0.126159671054,0.448391546975,12.00024,-0.263626105079,0.44912055022,12.00024,0.51297041231,2.91484737723
721,12.016907,-0.0487976086151,0.449849553465,12.016907,-0.273742682475,0.453598713011,12.016907,0.338608225429,2.90775074666
722,12.033574,0.057724000435,0.449775165379,12.033574,-0.273742682475,0.4581611823,12.033574,0.154129461152,2.90364451714
723,12.050241,0.183883671489,0.447761727845,12.050241,-0.283264167083,0.462802998881,12.050241,0.0285648828867,2.90212203383
724,12.066908,0.318969734362,0.443571198988,12.066908,-0.273742682475,0.467444815462,12.066908,0.144607976545,2.9006788978
725,12.083575,0.415969858805,0.437446579888,12.083575,-0.292785651691,0.472165979335,12.083575,0.396332225864,2.89617097263
726,12.100242,0.46476746742,0.43010695538,12.100242,-0.292785651691,0.477045837791,12.100242,0.474289381091,2.88891564747
727,12.116909,0.493331921243,0.422122634124,12.116909,-0.302307136299,0.48200504354,12.116909,0.357651194645,2.88198267068
728,12.133576,0.46476746742,0.414138312869,12.133576,-0.302307136299,0.487043596581,12.133576,0.241608100987,2.87698874334
729,12.150243,0.503448498639,0.406069685116,12.150243,-0.302307136299,0.492082149621,12.150243,0.0964054607175,2.87417190732
730,12.16691,0.522491467855,0.397520014405,12.16691,-0.292785651691,0.49704135537,12.16691,-0.26243549044,2.87555551857
731,12.183577,0.532608045251,0.388727342613,12.183577,-0.292785651691,0.501921213827,12.183577,-0.494521677756,2.88186362114
732,12.200244,0.503448498639,0.380093365404,12.200244,-0.263626105079,0.506558071202,12.200244,-0.504638255152,2.89019012044
733,12.216911,0.474288952028,0.371945390359,12.216911,-0.263626105079,0.510951927495,12.216911,-0.378478584098,2.89754957462
734,12.233578,0.445129405416,0.364283417477,12.233578,-0.254104620471,0.515266436497,12.233578,-0.097594788167,2.90151693206
735,12.250245,0.396926889589,0.357266141343,12.250245,-0.273742682475,0.519665251996,12.250245,0.348129710037,2.89942909929
736,12.266912,0.367767342977,0.350893561956,12.266912,-0.283264167083,0.524307068577,12.266912,0.667694537187,2.89096372793
737,12.283579,0.338607796366,0.345006984732,12.283579,-0.254104620471,0.528785231368,12.283579,0.551651443529,2.8808023082
738,12.300246,0.329086311758,0.339442755882,12.300246,-0.244583135864,0.532941045785,12.300246,-0.0589137569477,2.87669607869
739,12.316913,0.299926765147,0.334200875406,12.316913,-0.244583135864,0.537017512911,12.316913,-1.15328939406,2.88679797365
740,12.33358,0.299926765147,0.329201996011,12.33358,-0.215423589252,0.540850978954,12.33358,-1.60913046966,2.90981859958
741,12.350247,0.309448249754,0.324123769324,12.350247,-0.22494507386,0.544520791208,12.350247,-1.79301414115,2.93817037169
742,12.366914,0.309448249754,0.318966195346,12.366914,-0.205902104644,0.54811125617,12.366914,-1.71565207871,2.96740984164
743,12.383581,0.299926765147,0.313887968659,12.383581,-0.215423589252,0.55162237384,12.383581,-1.55081137644,2.99463091484
744,12.400248,0.290405280539,0.308968436556,12.400248,-0.234466558468,0.555371533387,12.400248,-1.54128989183,3.02039894076
745,12.416915,0.270767218535,0.304291905535,12.416915,-0.234466558468,0.559279387516,12.416915,-1.53117331443,3.04600331289
746,12.433582,0.261245733927,0.299858375596,12.433582,-0.234466558468,0.563187241646,12.433582,-1.44428976739,3.07079933448
747,12.450249,0.261245733927,0.295504192948,12.450249,-0.254104620471,0.567258749566,12.450249,-1.15328939406,3.09244626042
748,12.466916,0.261245733927,0.291150010301,12.466916,-0.244583135864,0.571414563984,12.466916,-0.601043286806,3.10706599182
749,12.483583,0.261245733927,0.286795827654,12.483583,-0.244583135864,0.575491031109,12.483583,-0.301116521659,3.11458414058
750,12.50025,0.251129156532,0.282525951504,12.50025,-0.234466558468,0.579483191737,12.50025,-0.233275943829,3.1190375002
751,12.516917,0.261245733927,0.278256075354,12.516917,-0.234466558468,0.583391045867,12.516917,-0.223754459221,3.12284616306
752,12.533584,0.290405280539,0.273658891625,12.533584,-0.234466558468,0.587298899997,12.533584,-0.281478459656,3.12705652159
753,12.550251,0.299926765147,0.268739359523,12.550251,-0.22494507386,0.591127406835,12.550251,-0.252318913044,3.13150492199
754,12.566918,0.309448249754,0.263661132836,12.566918,-0.205902104644,0.594717871797,12.566918,-0.398116646102,3.13692532673
755,12.583585,0.318969734362,0.258424211565,12.583585,-0.195785527249,0.598065335677,12.583585,-0.804565020298,3.14694787439
756,12.600252,0.35824585837,0.252780635423,12.600252,-0.186264042641,0.601249145768,12.600252,-1.00808675379,3.16205360795
757,12.616919,0.367767342977,0.24673040441,12.616919,-0.176742558033,0.604274261275,12.616919,-1.08544881623,3.17950008662
758,12.633586,0.396926889589,0.240357825023,12.633586,-0.167221073425,0.607140682197,12.633586,-1.22112997189,3.19872196096
759,12.650253,0.415969858805,0.23358354997,12.650253,-0.167221073425,0.609927755828,12.650253,-1.25981100311,3.21939688257
760,12.66692,0.386810312193,0.226893581415,12.66692,-0.157104496029,0.612630522961,12.66692,-1.16340597146,3.23959076123
761,12.683587,0.386810312193,0.220446613942,12.683587,-0.147583011421,0.615169636304,12.683587,-0.998565269183,3.25760754856
762,12.700254,0.386810312193,0.213999646468,12.700254,-0.157104496029,0.617708749648,12.700254,-0.969405722572,3.27400763482
763,12.716921,0.386810312193,0.207552678995,12.716921,-0.176742558033,0.620490864073,12.716921,-1.02772481579,3.29065072216
764,12.733588,0.377288827585,0.201185058814,12.733588,-0.215423589252,0.623758980661,12.733588,-0.959884237964,3.30721446221
765,12.750255,0.386810312193,0.194817438632,12.750255,-0.22494507386,0.627428792915,12.750255,-0.950362753356,3.32313350552
766,12.766922,0.406448374197,0.188206817369,12.766922,-0.22494507386,0.631177952461,12.766922,-1.15328939406,3.34066429069
767,12.783589,0.396926889589,0.181511889609,12.783589,-0.234466558468,0.635006459299,12.783589,-1.34728964294,3.36150286609
768,12.800256,0.396926889589,0.17489630914,12.800256,-0.254104620471,0.639077967219,12.800256,-1.51213034522,3.38533184256
769,12.816923,0.386810312193,0.168365035169,12.816923,-0.273742682475,0.643476782718,12.816923,-1.51213034522,3.41053451903
770,12.83359,0.396926889589,0.161833761198,12.83359,-0.273742682475,0.648039252007,12.83359,-1.38597067416,3.43468584387
771,12.850257,0.396926889589,0.155218180729,12.850257,-0.234466558468,0.652274413716,12.850257,-1.22112997189,3.4564121171
772,12.866924,0.386810312193,0.148686906758,12.866924,-0.215423589252,0.656023573262,12.866924,-1.07592733162,3.47555464414
773,12.883591,0.386810312193,0.142239939284,12.883591,-0.215423589252,0.659614038224,12.883591,-1.14376790945,3.49405247443
774,12.900258,0.386810312193,0.135792971811,12.900258,-0.205902104644,0.663125155894,12.900258,-1.36692770495,3.51497535634
775,12.916925,0.386810312193,0.129346004338,12.916925,-0.205902104644,0.666556926273,12.916925,-1.473449314,3.53864563822
776,12.933592,0.35824585837,0.12313707874,12.933592,-0.186264042641,0.669825042861,12.933592,-1.52165182983,3.56360531361
777,12.950259,0.338607796366,0.117329848809,12.950259,-0.167221073425,0.672770811076,12.950259,-1.52165182983,3.58896668465
778,12.966926,0.309448249754,0.111929273748,12.966926,-0.167221073425,0.675557884706,12.966926,-1.29908712712,3.61247331275
779,12.983593,0.270767218535,0.107094048143,12.983593,-0.195785527249,0.678583000213,12.983593,-0.998565269183,3.631620799
780,13.00026,0.270767218535,0.102581170912,13.00026,-0.195785527249,0.681846157596,13.00026,-0.911086629349,3.64753488309
781,13.016927,0.270767218535,0.0980682936807,13.016927,-0.205902104644,0.685193621476,13.016927,-0.668883864637,3.66070156721
782,13.033594,0.280288703143,0.0934760691574,13.033594,-0.205902104644,0.688625391854,13.033594,-0.330276068271,3.66902806651
783,13.050261,0.290405280539,0.0887201908444,13.050261,-0.205902104644,0.692057162232,13.050261,-0.213637881825,3.67356077341
784,13.066928,0.318969734362,0.0836419641577,13.066928,-0.22494507386,0.695647627195,13.066928,-0.174956850606,3.67679912761
785,13.083595,0.318969734362,0.0783256955951,13.083595,-0.22494507386,0.699396786741,13.083595,-0.0493922723399,3.67866874103
786,13.100262,0.309448249754,0.0730887743245,13.100262,-0.234466558468,0.703225293579,13.100262,0.0964054607175,3.67827695662
787,13.116929,0.299926765147,0.0680105476378,13.116929,-0.234466558468,0.707133147709,13.116929,0.212448554375,3.67570312169
788,13.133596,0.290405280539,0.0630910155351,13.133596,-0.234466558468,0.711041001839,13.133596,0.0577244294982,3.67345163513
789,13.150263,0.270767218535,0.0584144845141,13.150263,-0.22494507386,0.714869508677,13.150263,-0.233275943829,3.67491459367
790,13.16693,0.232086187316,0.0542239556564,13.16693,-0.176742558033,0.718216972557,13.16693,-0.533797801763,3.68130700273
791,13.183597,0.222564702708,0.0504351224644,13.183597,-0.176742558033,0.721162740772,13.183597,-0.795043535691,3.69238090202
792,13.200264,0.193405156097,0.046968637646,13.200264,-0.167221073425,0.724029161694,13.200264,-0.998565269183,3.70732794099
793,13.216931,0.212448125312,0.0435864593254,13.216931,-0.147583011421,0.726652581535,13.216931,-0.901565144741,3.7231626778
794,13.233598,0.222564702708,0.0399612799231,13.233598,-0.11842346481,0.728869346505,13.233598,-0.688521926641,3.73641366841
795,13.250265,0.251129156532,0.0360137521471,13.250265,-0.0797424335906,0.730520762019,13.250265,-0.204116397217,3.74385246988
796,13.266932,0.261245733927,0.0317438759975,13.266932,-0.11842346481,0.732172177534,13.266932,0.280289132206,3.74321768439
797,13.283599,0.280288703143,0.0272309987662,13.283599,-0.127944949418,0.734225288714,13.283599,0.580810990141,3.73604170652
798,13.300266,0.290405280539,0.0224751204532,13.300266,-0.0702209489828,0.735876704228,13.300266,0.716492145802,3.72523063084
799,13.316933,0.290405280539,0.0176349356424,13.316933,-0.0315399177634,0.736724728411,13.316933,0.745056599626,3.71305081437
800,13.3336,0.280288703143,0.0128790573294,13.3336,-0.0214233403676,0.737166097723,13.3336,0.716492145802,3.7008709979
801,13.350267,0.261245733927,0.00836618009807,13.350267,-0.0214233403676,0.737523160537,13.350267,0.464172803695,3.69103192654
802,13.366934,0.241607671924,0.00417565124041,13.366934,-0.0410614023713,0.73804387714,13.366934,0.309448678818,3.68458495192
803,13.383601,0.212448125312,0.000391777254147,13.383601,-0.0214233403676,0.738564593744,13.383601,0.164246038548,3.68063741699
804,13.400268,0.193405156097,-0.00299040106647,13.400268,-0.0214233403676,0.738921656558,13.400268,0.202927069768,3.67757757989
805,13.416935,0.164245609485,-0.00597088372145,13.416935,-0.0214233403676,0.739278719372,13.416935,0.357651194645,3.67290600092
806,13.433602,0.164245609485,-0.00870836529474,13.433602,-0.00238037115196,0.739477087602,13.433602,0.532013381526,3.66549198118
807,13.450269,0.154724124877,-0.011366499576,13.450269,0.00773620624386,0.73943245475,13.450269,0.541534866134,3.65654556686
808,13.466936,0.183883671489,-0.0141882876471,13.466936,0.0267791754595,0.739144820816,13.466936,0.541534866134,3.64751980524
809,13.483603,0.202926640704,-0.0174117713837,13.483603,0.00773620624386,0.738857186883,13.483603,0.551651443529,3.63840973713
810,13.50027,0.193405156097,-0.0207146024124,13.50027,-0.0214233403676,0.738971248615,13.50027,0.599853959357,3.62881366686
811,13.516937,0.212448125312,-0.024096780733,13.516937,-0.0214233403676,0.739328311429,13.516937,0.629013505968,3.61857289983
812,13.533604,0.202926640704,-0.0275583063456,13.533604,0.00773620624386,0.739442373161,13.533604,0.696854083799,3.60752378227
813,13.550271,0.183883671489,-0.0307817900822,13.550271,0.0267791754595,0.739154739228,13.550271,0.774216146237,3.59526461851
814,13.566938,0.164245609485,-0.0336829254452,13.566938,0.0363006600674,0.738629063419,13.566938,0.929535363903,3.5810664053
815,13.583605,0.135086062874,-0.0361774059368,13.583605,0.0267791754595,0.738103387609,13.583605,0.851578208676,3.56622349535
816,13.600272,0.116043093658,-0.0382701907628,13.600272,0.0464172374632,0.737493405302,13.600272,0.823013754853,3.55226828322
817,13.616939,0.0672454850428,-0.0397976261334,13.616939,0.0946197532903,0.73631807354,13.616939,0.87121627068,3.5381494173
818,13.633606,0.0380859384313,-0.0406754055509,13.633606,0.104141237898,0.73466169882,13.633606,0.812897177457,3.52411485788
819,13.650273,0.0380859384313,-0.0413101838868,13.650273,0.104141237898,0.732925976808,13.650273,0.561172928137,3.51266404465
820,13.66694,0.0672454850428,-0.0421879633043,13.66694,0.123779299902,0.731026601006,13.66694,0.357651194645,3.50500702383
821,13.683607,0.0767669696506,-0.0433880910955,13.683607,0.142822269117,0.72880487683,13.683607,0.328491648033,3.49928905245
822,13.700274,0.0868835470465,-0.0447518726764,13.700274,0.191619877733,0.7260178032,13.700274,0.425491772476,3.49300573161
823,13.716941,0.105926516262,-0.0463586553389,13.716941,0.220779424344,0.722581073616,13.716941,0.667694537187,3.4838956635
824,13.733608,0.0868835470465,-0.0479654380015,13.733608,0.230300908952,0.718821995658,13.733608,0.939056848511,3.47050580083
825,13.750275,0.0672454850428,-0.0492498722904,13.750275,0.268981940171,0.714661222035,13.750275,1.09378097339,3.45356514684
826,13.766942,0.057724000435,-0.0502913054977,13.766942,0.298141486783,0.709935098957,13.766942,1.05509994217,3.43565744773
827,13.783609,0.0190429692157,-0.0509310430393,13.783609,0.317184455998,0.704807280212,13.783609,0.812897177457,3.42009049373
828,13.800276,-0.0392761240073,-0.0507624300438,13.800276,0.317184455998,0.699520766884,13.800276,0.474289381091,3.40936372455
829,13.816943,-0.107116701838,-0.0495424654296,13.816943,0.327301033394,0.694149947058,13.816943,0.164246038548,3.40404248963
830,13.83361,-0.155319217665,-0.0473554556944,13.83361,0.356460580006,0.688451819653,13.83361,0.0285648828867,3.40243569982
831,13.850277,-0.155319217665,-0.0447667502936,13.850277,0.375503549221,0.682351996582,13.850277,0.115448429933,3.40123556487
832,13.866944,-0.165435795061,-0.042093738395,13.866944,0.414184580441,0.675771130554,13.866944,0.241608100987,3.39826003427
833,13.883611,-0.145797733057,-0.0395000737885,13.883611,0.45286561166,0.668545567778,13.883611,0.202927069768,3.39455550043
834,13.900278,-0.126159671054,-0.0372337167613,13.900278,0.462982189056,0.660913350131,13.900278,0.0184483054909,3.39271066874
835,13.916945,-0.13627624845,-0.0350467070261,13.916945,0.462982189056,0.653196825986,13.916945,-0.15591388139,3.39385623811
836,13.933612,-0.145797733057,-0.0326960435012,13.933612,0.472503673664,0.645400954549,13.933612,-0.417159615317,3.3986319461
837,13.950279,-0.13627624845,-0.0303453799764,13.950279,0.472503673664,0.63752573582,13.950279,-0.572478832983,3.40687909811
838,13.966946,-0.13627624845,-0.0280740637434,13.966946,0.472503673664,0.629650517091,13.966946,-0.611159864202,3.41674295119
839,13.983613,-0.155319217665,-0.0256440529266,13.983613,0.472503673664,0.621775298362,13.983613,-0.552840770979,3.42644315048
840,14.00028,-0.155319217665,-0.0230553475258,14.00028,0.462982189056,0.613979426925,14.00028,-0.223754459221,3.43291490683
841,14.016947,-0.165435795061,-0.0203823356272,14.016947,0.45286561166,0.606347209278,14.016947,0.183289007764,3.43325212567
842,14.033614,-0.184478764277,-0.017466322647,14.033614,0.443344127052,0.59887864542,14.033614,0.667694537187,3.4261604543
843,14.050281,-0.20411682628,-0.014227961293,14.050281,0.462982189056,0.591325775065,14.050281,0.735535115018,3.41446664
844,14.066948,-0.194000248885,-0.0109102526472,14.066948,0.462982189056,0.58360925092,14.066948,0.72601363041,3.40228682353
845,14.083615,-0.174957279669,-0.00783554508296,14.083615,0.424301157836,0.576215075148,14.083615,0.474289381091,3.39228409838
846,14.100282,-0.174957279669,-0.00491953210272,14.100282,0.414184580441,0.569227554248,14.100282,0.105926945325,3.38744886562
847,14.116949,-0.174957279669,-0.00200351912248,14.116949,0.404663095833,0.562403687138,14.116949,-0.291595037052,3.38899613067
848,14.133616,-0.165435795061,0.000833146565782,14.133616,0.404663095833,0.55565916732,14.133616,-0.601043286806,3.39643493214
849,14.150283,-0.145797733057,0.00342681117236,14.150283,0.375503549221,0.549157648583,14.150283,-0.601043286806,3.4064525206
850,14.16695,-0.155319217665,0.0059361692812,14.16695,0.385025033829,0.542819783637,14.16695,-0.398116646102,3.4147790199
851,14.183617,-0.155319217665,0.00852487468203,14.183617,0.365982064613,0.536561265982,14.183617,-0.330276068271,3.42084908058
852,14.200284,-0.165435795061,0.0111978865806,14.200284,0.34634400261,0.5306250967,14.200284,-0.339797552879,3.42643313911
853,14.216951,-0.174957279669,0.0140345522688,14.216951,0.356460580006,0.524768274711,14.216951,-0.301116521659,3.43177419655
854,14.233618,-0.174957279669,0.0169505652491,14.233618,0.34634400261,0.518911452722,14.233618,-0.523681224367,3.43864764856
855,14.250285,-0.174957279669,0.0198665782293,14.250285,0.365982064613,0.512975283441,14.250285,-0.853362628914,3.45012324351
856,14.266952,-0.165435795061,0.0227032439176,14.266952,0.375503549221,0.506796113078,14.266952,-1.15328939406,3.46684567815
857,14.283619,-0.155319217665,0.0253762558161,14.283619,0.365982064613,0.500616942715,14.283619,-1.05688436241,3.48526416115
858,14.300286,-0.126159671054,0.0277219601353,14.300286,0.365982064613,0.494517119644,14.300286,-0.785522051083,3.50061785499
859,14.316953,-0.126159671054,0.0298246633727,14.316953,0.34634400261,0.488580950363,14.316953,-0.436797677321,3.51080405645
860,14.33362,-0.116638186446,0.0318480193182,14.33362,0.34634400261,0.482808434871,14.33362,-0.0589137569477,3.51493506769
861,14.350287,-0.126159671054,0.0338713752637,14.350287,0.365982064613,0.47687226559,14.350287,0.232086616379,3.51349193166
862,14.366954,-0.116638186446,0.0358947312092,14.366954,0.356460580006,0.470851789811,14.366954,0.357651194645,3.50857735162
863,14.383621,-0.116638186446,0.0378387398627,14.383621,0.34634400261,0.464994967822,14.383621,0.260651070203,3.50342472969
864,14.400288,-0.126159671054,0.0398620958081,14.400288,0.34634400261,0.459222452331,14.400288,0.164246038548,3.49988384964
865,14.416955,-0.116638186446,0.0418854517536,14.416955,0.317184455998,0.453692937921,14.416955,0.0577244294982,3.49803405874
866,14.433622,-0.116638186446,0.0438294604071,14.433622,0.336822518002,0.448242770803,14.433622,0.124969914541,3.49651157543
867,14.450289,-0.126159671054,0.0458528163526,14.450289,0.34634400261,0.442549602603,14.450289,0.289810616814,3.49305500187
868,14.466956,-0.145797733057,0.0481191733797,14.466956,0.336822518002,0.436856434404,14.466956,0.348129710037,3.48773872615
869,14.483623,-0.126159671054,0.0503855304069,14.483623,0.336822518002,0.431242613496,14.483623,0.260651070203,3.48266545152
870,14.50029,-0.145797733057,0.0526518874341,14.50029,0.327301033394,0.425708139881,14.50029,0.221970038983,3.47864352851
871,14.516957,-0.116638186446,0.0548388971692,14.516957,0.317184455998,0.420337320055,14.516957,0.232086616379,3.47485964737
872,14.533624,-0.126159671054,0.0568622531147,14.533624,0.307662971391,0.415130154019,14.533624,-0.0101161483326,3.47300985647
873,14.550291,-0.126159671054,0.0589649563522,14.550291,0.307662971391,0.410002335275,14.550291,-0.485000193148,3.47713590851
874,14.566958,-0.116638186446,0.0609883122976,14.566958,0.298141486783,0.404953863822,14.566958,-0.901565144741,3.48869085075
875,14.583625,-0.116638186446,0.0629323209511,14.583625,0.288620002175,0.400064086954,14.583625,-1.11460836284,3.50549263268
876,14.600292,-0.116638186446,0.0648763296046,14.600292,0.298141486783,0.395174310086,14.600292,-1.50201376782,3.5272982532
877,14.616959,-0.116638186446,0.0668203382581,14.616959,0.298141486783,0.390205185926,14.616959,-1.0372463004,3.54845917698
878,14.633626,-0.116638186446,0.0687643469116,14.633626,0.298141486783,0.385236061766,14.633626,-0.485000193148,3.56114481813
879,14.650293,-0.116638186446,0.0707083555651,14.650293,0.307662971391,0.380187590313,14.650293,0.173767523156,3.56373847559
880,14.66696,-0.116638186446,0.0726523642186,14.66696,0.317184455998,0.374980424277,14.66696,0.29992719421,3.55979094066
881,14.683627,-0.116638186446,0.0745963728721,14.683627,0.298141486783,0.369852605533,14.683627,0.0184483054909,3.55713775844
882,14.700294,-0.0779571552266,0.0762180331519,14.700294,0.307662971391,0.364804134081,14.700294,-0.446319161929,3.56070342022
883,14.716961,-0.0684356706188,0.0774379977661,14.716961,0.307662971391,0.359676315337,14.716961,-0.882522175525,3.5717773195
884,14.733628,-0.0684356706188,0.0785786150883,14.733628,0.307662971391,0.354548496593,14.733628,-1.07592733162,3.58809805847
885,14.750295,-0.0684356706188,0.0797192324105,14.750295,0.298141486783,0.34950002514,14.750295,-1.10508687823,3.60627354039
886,14.766962,-0.0487976086151,0.080696195943,14.766962,0.307662971391,0.344451553688,14.766962,-1.10508687823,3.62469202339
887,14.783629,-0.0196380620037,0.0812665046041,14.783629,0.307662971391,0.339323734944,14.783629,-1.16340597146,3.64359650855
888,14.800296,-0.000595092787989,0.0814351175996,14.800296,0.307662971391,0.3341959162,14.800296,-1.33776815834,3.66444004316
889,14.816963,0.0285644538235,0.0812020349294,14.816963,0.307662971391,0.329068097456,14.816963,-1.18244894067,3.68544227236
890,14.83363,0.057724000435,0.0804829500958,14.83363,0.298141486783,0.324019626003,14.83363,-1.11460836284,3.70458479939
891,14.850297,0.0868835470465,0.0792778630989,14.850297,0.298141486783,0.319050501843,14.850297,-1.24076803389,3.7242133286
