"Run 1: Time (s)","Run 1: Flow Rate (L/s)","Run 1: Volume (L)","Run 2: Time (s)","Run 2: Flow Rate (L/s)","Run 2: Volume (L)"
93.468536,0.445129405416,7.49755537436,93.468536,0.152938846513,-0.856529220888
93.485203,0.445129405416,7.49013640256,93.485203,0.152938846513,-0.859078252643
93.50187,0.4260864362,7.48287612535,93.50187,0.152938846513,-0.861627284398
93.518537,0.415969858805,7.47585884921,93.518537,0.142822269117,-0.864092009655
93.535204,0.396926889589,7.46908457416,93.535204,0.152938846513,-0.866556734912
93.551871,0.386810312193,7.46255330019,93.551871,0.142822269117,-0.869021460169
93.568538,0.386810312193,7.45610633272,93.568538,0.152938846513,-0.871486185426
93.585205,0.386810312193,7.44965936524,93.585205,0.152938846513,-0.874035217181
93.601872,0.377288827585,7.44329174506,93.601872,0.152938846513,-0.876584248936
93.618539,0.348129280974,7.43724647325,93.618539,0.142822269117,-0.879048974193
93.635206,0.367767342977,7.43128054874,93.635206,0.142822269117,-0.881429392952
93.651873,0.35824585837,7.42523031772,93.651873,0.142822269117,-0.883809811712
93.66854,0.338607796366,7.41942308779,93.66854,0.13330078451,-0.886110883179
93.685207,0.309448249754,7.41402251273,93.685207,0.13330078451,-0.888332607354
93.701874,0.338607796366,7.40862193767,93.701874,0.13330078451,-0.89055433153
93.718541,0.348129280974,7.40289901424,93.718541,0.142822269117,-0.892855402997
93.735208,0.329086311758,7.3972554381,93.735208,0.13330078451,-0.895156474465
93.751875,0.309448249754,7.39193421033,93.751875,0.114257815294,-0.897219504056
93.768542,0.318969734362,7.38669728906,93.768542,0.123779299902,-0.899203186356
93.785209,0.309448249754,7.38146036779,93.785209,0.114257815294,-0.901186868655
93.801876,0.290405280539,7.37646148839,93.801876,0.114257815294,-0.903091203663
93.818543,0.261245733927,7.37186430466,93.818543,0.104141237898,-0.904911232172
93.83521,0.241607671924,7.36767377581,93.83521,0.104141237898,-0.906646954184
93.851877,0.222564702708,7.36380559532,93.851877,0.104141237898,-0.908382676196
93.868544,0.202926640704,7.36025976321,93.868544,0.104141237898,-0.910118398208
93.885211,0.193405156097,7.35695693218,93.885211,0.0749816912867,-0.911611119139
93.901878,0.183883671489,7.35381279574,93.901878,0.0749816912867,-0.912860838987
93.918545,0.193405156097,7.35066865929,93.918545,0.0850982686825,-0.914194865334
93.935212,0.193405156097,7.34744517556,93.935212,0.0850982686825,-0.915613198178
93.951879,0.193405156097,7.34422169182,93.951879,0.0850982686825,-0.917031531022
93.968546,0.193405156097,7.34099820808,93.968546,0.0749816912867,-0.918365557369
93.985213,0.193405156097,7.33777472435,93.985213,0.0850982686825,-0.919699583715
94.00188,0.193405156097,7.33455124061,94.00188,0.0850982686825,-0.921117916559
94.018547,0.173767094093,7.33149141066,94.018547,0.0850982686825,-0.922536249403
94.035214,0.183883671489,7.32851092801,94.035214,0.0749816912867,-0.92387027575
94.051881,0.183883671489,7.32544613885,94.051881,0.0749816912867,-0.925119995598
94.068548,0.183883671489,7.3223813497,94.068548,0.0654602066788,-0.926290368155
94.085215,0.164245609485,7.31948021434,94.085215,0.0654602066788,-0.92738139342
94.101882,0.173767094093,7.31666338547,94.101882,0.0654602066788,-0.928472418684
94.118549,0.164245609485,7.31384655661,94.118549,0.0654602066788,-0.929563443949
94.135216,0.164245609485,7.31110907504,94.135216,0.055938722071,-0.930575121922
94.151883,0.164245609485,7.30837159346,94.151883,0.055938722071,-0.931507452603
94.16855,0.154724124877,7.30571345918,94.16855,0.0654602066788,-0.932519130575
94.185217,0.154724124877,7.30313467219,94.185217,0.055938722071,-0.933530808548
94.201884,0.154724124877,7.3005558852,94.201884,0.0654602066788,-0.934542486521
94.218551,0.144607547481,7.29806140471,94.218551,0.0654602066788,-0.935633511786
94.235218,0.135086062874,7.29573057801,94.235218,0.055938722071,-0.936645189758
94.251885,0.105926516262,7.29372209968,94.251885,0.0464172374632,-0.937498173147
94.268552,0.0767669696506,7.29219962352,94.268552,0.055938722071,-0.938351156536
94.285219,0.0868835470465,7.29083584193,94.285219,0.055938722071,-0.939283487217
94.301886,0.0964050316543,7.28930840656,94.301886,0.055938722071,-0.940215817897
94.318553,0.0964050316543,7.2877016239,94.318553,0.0363006600674,-0.940984494788
94.33522,0.116043093658,7.28593118745,94.33522,0.0464172374632,-0.941673824387
94.351887,0.116043093658,7.28399709721,94.351887,0.0464172374632,-0.942447460484
94.368554,0.125564578266,7.28198365967,94.368554,0.0464172374632,-0.943221096581
94.385221,0.125564578266,7.27989087485,94.385221,0.055938722071,-0.94407407997
94.401888,0.125564578266,7.27779809002,94.401888,0.0654602066788,-0.945085757943
94.418555,0.116043093658,7.27578465249,94.418555,0.0654602066788,-0.946176783207
94.435222,0.116043093658,7.27385056225,94.435222,0.055938722071,-0.94718846118
94.451889,0.105926516262,7.2720007785,94.451889,0.0654602066788,-0.948200139153
94.468556,0.0964050316543,7.27031464855,94.468556,0.055938722071,-0.949211817126
94.485223,0.116043093658,7.26854421209,94.485223,0.055938722071,-0.950144147806
94.50189,0.105926516262,7.26669442835,94.50189,0.055938722071,-0.951076478487
94.518557,0.0868835470465,7.26508764569,94.518557,0.055938722071,-0.952008809168
94.535224,0.0868835470465,7.26363955761,94.535224,0.055938722071,-0.952941139849
94.551891,0.0868835470465,7.26219146953,94.551891,0.0654602066788,-0.953952817821
94.568558,0.0868835470465,7.26074338145,94.568558,0.055938722071,-0.954964495794
94.585225,0.0672454850428,7.25945894716,94.585225,0.0654602066788,-0.955976173767
94.601892,0.0672454850428,7.25833816666,94.601892,0.0654602066788,-0.957067199031
94.618559,0.0672454850428,7.25721738616,94.618559,0.055938722071,-0.958078877004
94.635226,0.0672454850428,7.25609660566,94.635226,0.0654602066788,-0.959090554977
94.651893,0.057724000435,7.25505517246,94.651893,0.055938722071,-0.96010223295
94.66856,0.0672454850428,7.25401373925,94.66856,0.0464172374632,-0.960955216338
94.685227,0.0672454850428,7.25289295875,94.685227,0.0267791754595,-0.961565198646
94.701894,0.0672454850428,7.25177217825,94.701894,0.00773620624386,-0.961852832579
94.718561,0.0672454850428,7.25065139775,94.718561,0.00773620624386,-0.961981771928
94.735228,0.0672454850428,7.24953061725,94.735228,-0.00238037115196,-0.96202640478
94.751895,0.0672454850428,7.24840983675,94.751895,0.0267791754595,-0.962229732216
94.768562,0.0672454850428,7.24728905626,94.768562,0.0363006600674,-0.962755408025
94.785229,0.0672454850428,7.24616827576,94.785229,0.055938722071,-0.963524084916
94.801896,0.0767669696506,7.24496814796,94.801896,0.0654602066788,-0.964535762889
94.818563,0.0672454850428,7.24376802017,94.818563,0.0654602066788,-0.965626788154
94.83523,0.0672454850428,7.24264723967,94.83523,0.0654602066788,-0.966717813418
94.851897,0.0672454850428,7.24152645918,94.851897,0.0654602066788,-0.967808838683
94.868564,0.0672454850428,7.24040567868,94.868564,0.0749816912867,-0.96897921124
94.885231,0.0672454850428,7.23928489818,94.885231,0.0749816912867,-0.970228931089
94.901898,0.0672454850428,7.23816411768,94.901898,0.0654602066788,-0.971399303645
94.918565,0.0672454850428,7.23704333718,94.918565,0.0654602066788,-0.97249032891
94.935232,0.0767669696506,7.23584320939,94.935232,0.0654602066788,-0.973581354175
94.951899,0.0767669696506,7.2345637343,94.951899,0.0654602066788,-0.974672379439
94.968566,0.0672454850428,7.23336360651,94.968566,0.0654602066788,-0.975763404704
94.985233,0.0482025158271,7.2324015206,94.985233,0.0654602066788,-0.976854429969
95.0019,0.0285644538235,7.23176178306,95.0019,0.055938722071,-0.977866107942
95.018567,0.00952148460783,7.23144439389,95.018567,0.0464172374632,-0.97871909133
95.035234,0.0285644538235,7.23112700472,95.035234,0.0654602066788,-0.979651422011
95.051901,0.0482025158271,7.23048726718,95.051901,0.055938722071,-0.980663099984
95.068568,0.0482025158271,7.22968387585,95.068568,0.0654602066788,-0.981674777957
95.085235,0.057724000435,7.22880113722,95.085235,0.055938722071,-0.982686455929
95.101902,0.0672454850428,7.22775970402,95.101902,0.055938722071,-0.98361878661
95.118569,0.057724000435,7.22671827081,95.118569,0.0654602066788,-0.984630464583
95.135236,0.0482025158271,7.22583553219,95.135236,0.055938722071,-0.985642142556
95.151903,0.0285644538235,7.22519579464,95.151903,0.0654602066788,-0.986653820528
95.16857,0.00952148460783,7.22487840548,95.16857,0.0654602066788,-0.987744845793
95.185237,-0.0196380620037,7.22496271197,95.185237,0.0850982686825,-0.988999524847
95.201904,-0.0684356706188,7.22569667443,95.201904,0.0749816912867,-0.990333551194
95.218571,-0.145797733057,7.22748198849,95.218571,0.104141237898,-0.991826272124
95.235238,-0.20411682628,7.23039800148,95.235238,0.104141237898,-0.993561994136
95.251905,-0.271957404111,7.23436536607,95.251905,0.104141237898,-0.995297716148
95.268572,-0.31063843533,7.2392204285,95.268572,0.0850982686825,-0.996874743576
95.285239,-0.358840951158,7.24479953497,95.285239,0.104141237898,-0.998451771004
95.301906,-0.368362435765,7.25085968439,95.301906,0.0850982686825,-1.00002879843
95.318573,-0.407043466985,7.25732152948,95.318573,0.0850982686825,-1.00144713128
95.33524,-0.426681528988,7.26426937674,95.33524,0.0850982686825,-1.00286546412
95.351907,-0.4558410756,7.27162387886,95.351907,0.0749816912867,-1.00419949047
95.368574,-0.465362560208,7.27930072936,95.368574,0.0749816912867,-1.00544921032
95.385241,-0.474884044816,7.28713627445,95.385241,0.0654602066788,-1.00661958287
95.401908,-0.485000622211,7.29513547332,95.401908,0.0654602066788,-1.00771060814
95.418575,-0.504043591427,7.30337767327,95.418575,0.0654602066788,-1.0088016334
95.435242,-0.523681653431,7.3119422216,95.435242,0.055938722071,-1.00981331137
95.451909,-0.523681653431,7.32067042372,95.451909,0.0654602066788,-1.01082498935
95.468576,-0.504043591427,7.32923497205,95.468576,0.0654602066788,-1.01191601461
95.485243,-0.494522106819,7.33755651929,95.485243,0.055938722071,-1.01292769258
95.50191,-0.504043591427,7.34587806654,95.50191,0.055938722071,-1.01386002327
95.518577,-0.504043591427,7.35427896108,95.518577,0.0363006600674,-1.01462870016
95.535244,-0.494522106819,7.36260050832,95.535244,0.0267791754595,-1.01515437597
95.551911,-0.474884044816,7.37067905449,95.551911,0.0172576908517,-1.01552135719
95.568578,-0.465362560208,7.37851459957,95.568578,0.0267791754595,-1.01588833842
95.585245,-0.465362560208,7.38627079736,95.585245,0.0363006600674,-1.01641401423
95.601912,-0.4558410756,7.39394764786,95.601912,0.0363006600674,-1.01701903733
95.618579,-0.436203013596,7.40138149728,95.618579,0.0654602066788,-1.01786706151
95.635246,-0.436203013596,7.40865169291,95.635246,0.0654602066788,-1.01895808678
95.651913,-0.426681528988,7.41584254124,95.651913,0.0654602066788,-1.02004911204
95.66858,-0.397521982377,7.4227110412,95.66858,0.0654602066788,-1.0211401373
95.685247,-0.378479013161,7.4291778455,95.685247,0.0654602066788,-1.02223116257
95.701914,-0.358840951158,7.43532230142,95.701914,0.0749816912867,-1.02340153513
95.718581,-0.358840951158,7.44130310356,95.718581,0.0749816912867,-1.02465125497
95.735248,-0.358840951158,7.44728390569,95.735248,0.0749816912867,-1.02590097482
95.751915,-0.34931946655,7.45318536053,95.751915,0.0749816912867,-1.02715069467
95.768582,-0.329681404546,7.45884381429,95.768582,0.0850982686825,-1.02848472102
95.785249,-0.339797981942,7.46442292076,95.785249,0.0946197532903,-1.02998240115
95.801916,-0.329681404546,7.47000202722,95.801916,0.0749816912867,-1.03139577479
95.818583,-0.329681404546,7.47549682719,95.818583,0.0850982686825,-1.03272980114
95.83525,-0.329681404546,7.48099162716,95.83525,0.0850982686825,-1.03414813398
95.851917,-0.329681404546,7.48648642713,95.851917,0.0850982686825,-1.03556646683
95.868584,-0.329681404546,7.4919812271,95.868584,0.0850982686825,-1.03698479967
95.885251,-0.31063843533,7.49731733249,95.885251,0.0850982686825,-1.03840313252
95.901918,-0.300521857935,7.50241043679,95.901918,0.0850982686825,-1.03982146536
95.918585,-0.300521857935,7.5074192346,95.918585,0.0850982686825,-1.0412397982
95.935252,-0.271957404111,7.51218999053,95.935252,0.0749816912867,-1.04257382455
95.951919,-0.2427978575,7.5164797035,95.951919,0.0749816912867,-1.0438235444
95.968586,-0.2427978575,7.52052641539,95.968586,0.0654602066788,-1.04499391696
95.985253,-0.223159795496,7.52440947349,95.985253,0.0654602066788,-1.04608494222
96.00192,-0.223159795496,7.5281288778,96.00192,0.0749816912867,-1.04725531478
96.018587,-0.20411682628,7.53168958753,96.018587,0.0850982686825,-1.04858934112
96.035254,-0.20411682628,7.53509160268,96.035254,0.0850982686825,-1.05000767397
96.051921,-0.194000248885,7.53840931132,96.051921,0.104141237898,-1.0515847014
96.068588,-0.145797733057,7.5412410178,96.068588,0.114257815294,-1.05340472991
96.085255,-0.116638186446,7.54342802754,96.085255,0.104141237898,-1.05522475842
96.101922,-0.0684356706188,7.54497034053,96.101922,0.114257815294,-1.05704478693
96.118589,-0.0487976086151,7.54594730406,96.118589,0.114257815294,-1.05894912193
96.135256,-0.0101165773958,7.54643826543,96.135256,0.104141237898,-1.06076915044
96.151923,0.00952148460783,7.54644322463,96.151923,0.104141237898,-1.06250487245
96.16859,0.0672454850428,7.54580348709,96.16859,0.104141237898,-1.06424059447
96.185257,0.144607547481,7.54403800985,96.185257,0.104141237898,-1.06597631648
96.201924,0.212448125312,7.5410624864,96.201924,0.104141237898,-1.06771203849
96.218591,0.270767218535,7.53703561133,96.218591,0.0850982686825,-1.06928906592
96.235258,0.318969734362,7.53212103843,96.235258,0.104141237898,-1.07086609335
96.251925,0.35824585837,7.52647746229,96.251925,0.0946197532903,-1.07252246807
96.268592,0.377288827585,7.52034788398,96.268592,0.104141237898,-1.07417884279
96.285259,0.348129280974,7.51430261218,96.285259,0.0850982686825,-1.07575587022
96.301926,0.386810312193,7.50817799308,96.301926,0.0749816912867,-1.07708989656
96.318593,0.396926889589,7.50164671911,96.318593,0.0850982686825,-1.07842392291
96.33526,0.415969858805,7.49487244405,96.33526,0.0654602066788,-1.07967860196
96.351927,0.415969858805,7.48793947442,96.351927,0.055938722071,-1.08069027994
96.368594,0.415969858805,7.48100650478,96.368594,0.055938722071,-1.08162261062
96.385261,0.415969858805,7.47407353514,96.385261,0.0654602066788,-1.08263428859
96.401928,0.4260864362,7.46705625901,96.401928,0.0654602066788,-1.08372531385
96.418595,0.445129405416,7.45979598179,96.418595,0.0850982686825,-1.08497999291
96.435262,0.4260864362,7.45253570458,96.435262,0.104141237898,-1.08655702034
96.451929,0.396926889589,7.44567712303,96.451929,0.104141237898,-1.08829274235
96.468596,0.377288827585,7.43922519635,96.468596,0.104141237898,-1.09002846436
96.485263,0.386810312193,7.43285757617,96.485263,0.123779299902,-1.09192784016
96.50193,0.367767342977,7.42656930328,96.50193,0.114257815294,-1.09391152246
96.518597,0.367767342977,7.42043972497,96.518597,0.114257815294,-1.09581585747
96.535264,0.367767342977,7.41431014667,96.535264,0.123779299902,-1.09779953977
96.551931,0.377288827585,7.40810122107,96.551931,0.114257815294,-1.09978322207
96.568598,0.386810312193,7.40173360089,96.568598,0.142822269117,-1.10192559895
96.585265,0.386810312193,7.39528663341,96.585265,0.162460331121,-1.1044696715
96.601932,0.406448374197,7.38867601215,96.601932,0.162460331121,-1.10717739784
96.618599,0.415969858805,7.38182238981,96.618599,0.182098393125,-1.11004877797
96.635266,0.415969858805,7.37488942017,96.635266,0.171981815729,-1.11299950539
96.651933,0.4260864362,7.36787214404,96.651933,0.182098393125,-1.11595023281
96.6686,0.406448374197,7.36093421519,96.6686,0.191619877733,-1.11906461402
96.685267,0.406448374197,7.35415994014,96.685267,0.191619877733,-1.12225834252
96.701934,0.406448374197,7.34738566509,96.701934,0.182098393125,-1.12537272373
96.718601,0.396926889589,7.34069073733,96.718601,0.182098393125,-1.12840775765
96.735268,0.386810312193,7.33415946336,96.735268,0.182098393125,-1.13144279157
96.751935,0.377288827585,7.32779184317,96.751935,0.162460331121,-1.1343141717
96.768602,0.35824585837,7.32166226487,96.768602,0.152938846513,-1.13694255074
96.785269,0.348129280974,7.31577568764,96.785269,0.152938846513,-1.1394915825
96.801936,0.338607796366,7.31005276421,96.801936,0.152938846513,-1.14204061425
96.818603,0.338607796366,7.30440918807,96.818603,0.152938846513,-1.14458964601
96.83527,0.318969734362,7.29892926572,96.83527,0.13330078451,-1.14697502397
96.851937,0.318969734362,7.29361299715,96.851937,0.142822269117,-1.14927609544
96.868604,0.299926765147,7.28845542318,96.868604,0.13330078451,-1.15157716691
96.885271,0.299926765147,7.28345654378,96.885271,0.123779299902,-1.15371954379
96.901938,0.270767218535,7.27870066547,96.901938,0.114257815294,-1.15570322609
96.918605,0.270767218535,7.27418778824,96.918605,0.104141237898,-1.1575232546
96.935272,0.261245733927,7.2697542583,96.935272,0.104141237898,-1.15925897661
96.951939,0.261245733927,7.26540007565,96.951939,0.114257815294,-1.16107900512
96.968606,0.241607671924,7.26120954679,96.968606,0.114257815294,-1.16298334013
96.985273,0.232086187316,7.25726201902,96.985273,0.104141237898,-1.16480336864
97.00194,0.232086187316,7.25339383853,97.00194,0.104141237898,-1.16653909065
97.018607,0.222564702708,7.24960500534,97.018607,0.0946197532903,-1.16819546537
97.035274,0.222564702708,7.24589551944,97.035274,0.0850982686825,-1.16969314551
97.051941,0.212448125312,7.24227034004,97.051941,0.0749816912867,-1.17102717185
97.068608,0.212448125312,7.23872946713,97.068608,0.0749816912867,-1.1722768917
97.085275,0.193405156097,7.23534728881,97.085275,0.0850982686825,-1.17361091805
97.101942,0.193405156097,7.23212380508,97.101942,0.0654602066788,-1.1748655971
97.118609,0.193405156097,7.22890032134,97.118609,0.0654602066788,-1.17595662237
97.135276,0.183883671489,7.22575618489,97.135276,0.0654602066788,-1.17704764763
97.151943,0.164245609485,7.22285504953,97.151943,0.055938722071,-1.17805932561
97.16861,0.173767094093,7.22003822067,97.16861,0.0654602066788,-1.17907100358
97.185277,0.164245609485,7.2172213918,97.185277,0.0654602066788,-1.18016202884
97.201944,0.164245609485,7.21448391023,97.201944,0.0850982686825,-1.1814167079
97.218611,0.154724124877,7.21182577595,97.218611,0.104141237898,-1.18299373533
97.235278,0.116043093658,7.20956933733,97.235278,0.104141237898,-1.18472945734
97.251945,0.125564578266,7.2075558998,97.251945,0.104141237898,-1.18646517935
97.268612,0.144607547481,7.20530442039,97.268612,0.114257815294,-1.18828520786
97.285279,0.154724124877,7.2028099399,97.285279,0.114257815294,-1.19018954287
97.301946,0.173767094093,7.20007245832,97.301946,0.114257815294,-1.19209387787
97.318613,0.183883671489,7.19709197567,97.318613,0.104141237898,-1.19391390638
97.33528,0.193405156097,7.19394783922,97.33528,0.104141237898,-1.1956496284
97.351947,0.193405156097,7.19072435549,97.351947,0.104141237898,-1.19738535041
97.368614,0.183883671489,7.18758021904,97.368614,0.0946197532903,-1.19904172513
97.385281,0.183883671489,7.18451542989,97.385281,0.104141237898,-1.20069809985
97.401948,0.164245609485,7.18161429453,97.401948,0.104141237898,-1.20243382186
97.418615,0.154724124877,7.17895616024,97.418615,0.114257815294,-1.20425385037
97.435282,0.135086062874,7.17654102704,97.435282,0.104141237898,-1.20607387888
97.451949,0.125564578266,7.17436889493,97.451949,0.0946197532903,-1.2077302536
97.468616,0.135086062874,7.17219676281,97.468616,0.104141237898,-1.20938662832
97.485283,0.125564578266,7.17002463069,97.485283,0.0850982686825,-1.21096365575
97.50195,0.105926516262,7.16809549965,97.50195,0.0850982686825,-1.21238198859
97.518617,0.105926516262,7.16633002241,97.518617,0.0749816912867,-1.21371601494
97.535284,0.105926516262,7.16456454516,97.535284,0.0654602066788,-1.2148863875
97.551951,0.0868835470465,7.1629577625,97.551951,0.055938722071,-1.21589806547
97.568618,0.0868835470465,7.16150967442,97.568618,0.0363006600674,-1.21666674236
97.585285,0.0767669696506,7.16014589284,97.585285,0.0267791754595,-1.21719241817
97.601952,0.105926516262,7.15862341667,97.601952,0.0172576908517,-1.21755939939
97.618619,0.105926516262,7.15685793943,97.618619,0.00773620624386,-1.21776768604
97.635286,0.116043093658,7.15500815568,97.635286,0.00773620624386,-1.21789662538
97.651953,0.125564578266,7.15299471815,97.651953,-0.00238037115196,-1.21794125824
97.66862,0.135086062874,7.15082258603,97.66862,-0.0119018557598,-1.2178222373
97.685287,0.125564578266,7.14865045391,97.685287,-0.0214233403676,-1.21754452178
97.701954,0.116043093658,7.14663701638,97.701954,-0.0410614023713,-1.21702380517
97.718621,0.135086062874,7.14454423155,97.718621,-0.0410614023713,-1.21633943478
97.735288,0.105926516262,7.14253575323,97.735288,-0.0702209489828,-1.2154120633
97.751955,0.0868835470465,7.14092897056,97.751955,-0.0702209489828,-1.21424169075
97.768622,0.0672454850428,7.13964453627,97.768622,-0.0797424335906,-1.2129919709
97.785289,0.0672454850428,7.13852375577,97.785289,-0.11842346481,-1.21134055539
97.801956,0.0767669696506,7.13732362798,97.801956,-0.147583011421,-1.20912379042
97.818623,0.057724000435,7.13620284748,97.818623,-0.157104496029,-1.20658467707
97.83529,0.0482025158271,7.13532010886,97.83529,-0.176742558033,-1.20380256265
97.851957,0.057724000435,7.13443737024,97.851957,-0.205902104644,-1.20061379335
97.868624,0.0380859384313,7.13363893811,97.868624,-0.22494507386,-1.19702332839
97.885291,0.0285644538235,7.13308350707,97.885291,-0.234466558468,-1.19319482155
97.901958,-0.000595092787989,7.1328504244,97.901958,-0.273742682475,-1.18895965984
97.918625,-0.0101165773958,7.1329396901,97.918625,-0.283264167083,-1.18431784326
97.935292,-0.0297546393995,7.13327195689,97.935292,-0.302307136299,-1.1794379848
97.951959,-0.0684356706188,7.13409022584,97.951959,-0.321945198302,-1.17423577797
97.968626,-0.155319217665,7.1359548872,97.968626,-0.321945198302,-1.16886991735
97.985293,-0.20411682628,7.13895024747,97.985293,-0.321945198302,-1.16350405673
98.00196,-0.271957404111,7.14291761207,98.00196,-0.312423713694,-1.1582175434
98.018627,-0.34931946655,7.14809502287,98.018627,-0.312423713694,-1.15301037737
98.035294,-0.378479013161,7.1541601315,98.035294,-0.321945198302,-1.14772386404
98.051961,-0.388000497769,7.1605475885,98.051961,-0.312423713694,-1.14243735071
98.068628,-0.407043466985,7.16717308738,98.068628,-0.312423713694,-1.13723018468
98.085295,-0.436203013596,7.17420028193,98.085295,-0.321945198302,-1.13194367135
98.101962,-0.465362560208,7.18171347864,98.101962,-0.312423713694,-1.12665715802
98.118629,-0.465362560208,7.18946967643,98.118629,-0.312423713694,-1.12144999198
98.135296,-0.465362560208,7.19722587422,98.135296,-0.321945198302,-1.11616347866
98.151963,-0.485000622211,7.2051457258,98.151963,-0.321945198302,-1.11079761804
98.16863,-0.494522106819,7.21330857847,98.16863,-0.321945198302,-1.10543175742
98.185297,-0.485000622211,7.22147143113,98.185297,-0.33146668291,-1.0999865495
98.201964,-0.485000622211,7.2295549365,98.201964,-0.321945198302,-1.09454134159
98.218631,-0.494522106819,7.23771778916,98.218631,-0.341583260306,-1.08901182718
98.235298,-0.494522106819,7.24595998911,98.235298,-0.33146668291,-1.08340296548
98.251965,-0.474884044816,7.25403853528,98.251965,-0.321945198302,-1.07795775757
98.268632,-0.474884044816,7.26195342765,98.268632,-0.33146668291,-1.07251254966
98.285299,-0.494522106819,7.27003197382,98.285299,-0.360626229522,-1.06674499337
98.301966,-0.494522106819,7.27827417377,98.301966,-0.360626229522,-1.060734436
98.318633,-0.485000622211,7.28643702644,98.318633,-0.360626229522,-1.05472387864
98.3353,-0.474884044816,7.29443622531,98.3353,-0.360626229522,-1.04871332127
98.351967,-0.474884044816,7.30235111768,98.351967,-0.360626229522,-1.0427027639
98.368634,-0.474884044816,7.31026601006,98.368634,-0.370147714129,-1.03661285924
98.385301,-0.465362560208,7.31810155514,98.385301,-0.380264291525,-1.03035930079
98.401968,-0.474884044816,7.32593710022,98.401968,-0.360626229522,-1.02418508963
98.418635,-0.465362560208,7.33377264531,98.418635,-0.360626229522,-1.01817453227
98.435302,-0.465362560208,7.3415288431,98.435302,-0.380264291525,-1.01200032111
98.451969,-0.4558410756,7.3492056936,98.451969,-0.380264291525,-1.00566245616
98.468636,-0.446319590992,7.35672384951,98.468636,-0.380264291525,-0.999324591216
98.485303,-0.426681528988,7.36399900435,98.485303,-0.389785776133,-0.992907378977
98.50197,-0.436203013596,7.37118985268,98.50197,-0.389785776133,-0.986410819447
98.518637,-0.417160044381,7.37830135372,98.518637,-0.389785776133,-0.979914259916
98.535304,-0.417160044381,7.38525416018,98.535304,-0.389785776133,-0.973417700385
98.551971,-0.426681528988,7.39228631394,98.551971,-0.380264291525,-0.967000488146
98.568638,-0.407043466985,7.39923416119,98.568638,-0.360626229522,-0.960826276989
98.585305,-0.388000497769,7.40585966007,98.585305,-0.380264291525,-0.954652065832
98.601972,-0.397521982377,7.41240581166,98.601972,-0.399307260741,-0.948155506301
98.618639,-0.417160044381,7.41919496433,98.618639,-0.399307260741,-0.941500252186
98.635306,-0.426681528988,7.42622711808,98.635306,-0.408828745349,-0.93476565078
98.651973,-0.397521982377,7.43309561804,98.651973,-0.408828745349,-0.927951702081
98.66864,-0.397521982377,7.43972111692,98.66864,-0.408828745349,-0.921137753382
98.685307,-0.397521982377,7.4463466158,98.685307,-0.399307260741,-0.914403151975
98.701974,-0.388000497769,7.45289276739,98.701974,-0.399307260741,-0.907747897861
98.718641,-0.378479013161,7.4592802244,98.718641,-0.380264291525,-0.90125133833
98.735308,-0.368362435765,7.46550402761,98.735308,-0.380264291525,-0.894913473383
98.751975,-0.368362435765,7.47164352433,98.751975,-0.380264291525,-0.888575608436
98.768642,-0.358840951158,7.47770367375,98.768642,-0.341583260306,-0.882560091863
98.785309,-0.34931946655,7.48360512859,98.785309,-0.351104744914,-0.876787576371
98.801976,-0.34931946655,7.48942723614,98.801976,-0.33146668291,-0.871099367378
98.818643,-0.368362435765,7.49540803827,98.818643,-0.321945198302,-0.865654159466
98.83531,-0.378479013161,7.50163184149,98.83531,-0.312423713694,-0.860367646137
98.851977,-0.368362435765,7.5078556447,98.851977,-0.312423713694,-0.855160480101
98.868644,-0.358840951158,7.51391579413,98.868644,-0.292785651691,-0.850116967855
98.885311,-0.339797981942,7.51973790168,98.885311,-0.273742682475,-0.845395803982
98.901978,-0.339797981942,7.52540131464,98.901978,-0.254104620471,-0.840996988483
98.918645,-0.320159919938,7.53090107382,98.918645,-0.244583135864,-0.836841174066
98.935312,-0.300521857935,7.53607352541,98.935312,-0.244583135864,-0.83276470694
98.951979,-0.261840826715,7.54075997485,98.951979,-0.234466558468,-0.828772546312
98.968646,-0.2427978575,7.54496538132,98.968646,-0.22494507386,-0.824944039474
98.985313,-0.213638310888,7.54876909213,98.985313,-0.205902104644,-0.821353574512
99.00198,-0.184478764277,7.55208680078,99.00198,-0.215423589252,-0.817842456842
99.018647,-0.165435795061,7.55500281376,99.018647,-0.205902104644,-0.814331339172
99.035314,-0.184478764277,7.55791882674,99.035314,-0.205902104644,-0.810899568794
99.051981,-0.174957279669,7.56091418701,99.051981,-0.205902104644,-0.807467798416
99.068648,-0.174957279669,7.56383019999,99.068648,-0.186264042641,-0.804199681828
99.085315,-0.145797733057,7.56650321189,99.085315,-0.195785527249,-0.801015871737
99.101982,-0.126159671054,7.56876956892,99.101982,-0.186264042641,-0.797832061646
99.118649,-0.107116701838,7.57071357757,99.118649,-0.176742558033,-0.794806946139
99.135316,-0.058319093223,7.57209223677,99.135316,-0.186264042641,-0.791781830633
99.151983,-0.0101165773958,7.57266254543,99.151983,-0.186264042641,-0.788677367834
99.16865,0.0285644538235,7.57250881005,99.16865,-0.186264042641,-0.785572905035
99.185317,0.0964050316543,7.57146737684,99.185317,-0.176742558033,-0.782547789529
99.201984,0.125564578266,7.5696175931,99.201984,-0.195785527249,-0.77944332673
