"Run 1: Time (s)","Run 1: Flow Rate (L/s)","Run 1: Volume (L)","Run 2: Time (s)","Run 2: Flow Rate (L/s)","Run 2: Volume (L)","Run 3: Time (s)","Run 3: Flow Rate (L/s)","Run 3: Volume (L)"
102.318713,0.212448125312,-1.43269966319,102.318713,-0.0214233403676,-1.96784259632,102.318713,-1.76385459454,31.8491854632
102.33538,0.212448125312,-1.43624053609,102.33538,-0.0214233403676,-1.96748553351,102.33538,-1.70553550131,31.8780976256
102.352047,0.232086187316,-1.43994506278,102.352047,-0.0214233403676,-1.96712847069,102.352047,-1.60913046966,31.9057203945
102.368714,0.212448125312,-1.44364958948,102.368714,-0.0214233403676,-1.96677140788,102.368714,-1.50201376782,31.931647115
102.385381,0.222564702708,-1.44727476888,102.385381,-0.0119018557598,-1.96649369236,102.385381,-1.45381125199,31.9562794828
102.402048,0.241607671924,-1.45114294936,102.402048,-0.00238037115196,-1.96637467142,102.402048,-1.4633327366,31.9805895022
102.418715,0.261245733927,-1.45533347822,102.418715,-0.00238037115196,-1.96633499777,102.418715,-1.50201376782,32.0053012173
102.435382,0.290405280539,-1.45993066195,102.435382,0.00773620624386,-1.96637963063,102.435382,-1.50201376782,32.0303352808
102.452049,0.309448249754,-1.46492954135,102.452049,0.0267791754595,-1.96666726456,102.452049,-1.41513022078,32.0546453002
102.468716,0.338607796366,-1.47033011641,102.468716,0.0267791754595,-1.96711359308,102.468716,-1.39549215877,32.0780676218
102.485383,0.367767342977,-1.47621669363,102.485383,0.0267791754595,-1.96755992159,102.485383,-1.37644918956,32.101167595
102.50205,0.386810312193,-1.48250496652,102.50205,0.0267791754595,-1.96800625011,102.50205,-1.42465170538,32.1245105693
102.518717,0.406448374197,-1.48911558778,102.518717,0.0363006600674,-1.96853192592,102.518717,-1.34728964294,32.1476105425
102.535384,0.415969858805,-1.49596921013,102.535384,0.055938722071,-1.96930060281,102.535384,-1.24076803389,32.1691781212
102.552051,0.4260864362,-1.50298648626,102.552051,0.0749816912867,-1.97039162808,102.552051,-1.12472494024,32.1888909569
102.568718,0.4260864362,-1.51008806889,102.568718,0.0850982686825,-1.97172565442,102.568718,-1.02772481579,32.2068283969
102.585385,0.415969858805,-1.51710534503,102.585385,0.0749816912867,-1.97305968077,102.585385,-0.668883864637,32.2209670854
102.602052,0.415969858805,-1.52403831466,102.602052,0.0850982686825,-1.97439370712,102.602052,-0.252318913044,32.2286439287
102.618719,0.406448374197,-1.53089193701,102.618719,0.0946197532903,-1.97589138725,102.618719,0.0380863674945,32.2304292356
102.635386,0.386810312193,-1.53750255827,102.635386,0.104141237898,-1.97754776197,102.635386,0.241608100987,32.2280984018
102.652053,0.367767342977,-1.54379083116,102.652053,0.104141237898,-1.97928348398,102.652053,0.386810741256,32.2228614734
102.66872,0.35824585837,-1.54984106218,102.66872,0.104141237898,-1.981019206,102.66872,0.599853959357,32.2146391031
102.685387,0.338607796366,-1.55564829211,102.685387,0.104141237898,-1.98275492801,102.685387,0.851578208676,32.2025435931
102.702054,0.329086311758,-1.56121252096,102.702054,0.104141237898,-1.98449065002,102.702054,1.11341903539,32.1861682886
102.718721,0.299926765147,-1.56645440143,102.718721,0.114257815294,-1.98631067853,102.718721,1.22946212905,32.1666438884
102.735388,0.299926765147,-1.57145328083,102.735388,0.13330078451,-1.98837370812,102.735388,1.24910019105,32.1459887893
102.752055,0.299926765147,-1.57645216022,102.752055,0.13330078451,-1.9905954323,102.752055,1.18125961322,32.1257353859
102.768722,0.299926765147,-1.58145103962,102.768722,0.152938846513,-1.99298081026,102.768722,1.21994064444,32.1057249835
102.785389,0.299926765147,-1.58644991901,102.785389,0.162460331121,-1.99560918931,102.785389,1.3461003155,32.0843408812
102.802056,0.299926765147,-1.59144879841,102.802056,0.162460331121,-1.99831691565,102.802056,1.48178147116,32.0607747283
102.818723,0.280288703143,-1.59628402401,102.818723,0.182098393125,-2.00118829578,102.818723,1.46214340915,32.0362415303
102.83539,0.290405280539,-1.60103990232,102.83539,0.182098393125,-2.0042233297,102.83539,1.3461003155,32.0128390312
102.852057,0.280288703143,-1.60579578064,102.852057,0.182098393125,-2.00725836361,102.852057,1.27825973766,31.9909689267
102.868724,0.290405280539,-1.61055165895,102.868724,0.182098393125,-2.01029339753,102.868724,1.1330570974,31.9708742179
102.885391,0.280288703143,-1.61530753726,102.885391,0.171981815729,-2.01324412495,102.885391,1.03605697295,31.9527979058
102.902058,0.290405280539,-1.62006341558,102.902058,0.182098393125,-2.01619485237,102.902058,0.861694786072,31.9369829915
102.918725,0.270767218535,-1.6247399466,102.918725,0.182098393125,-2.01922988629,102.918725,0.823013754853,31.9229434729
102.935392,0.261245733927,-1.62917347654,102.935392,0.162460331121,-2.02210126642,102.935392,0.929535363903,31.9083386048
102.952059,0.270767218535,-1.63360700648,102.952059,0.182098393125,-2.02497264655,102.952059,0.97773787973,31.8924443432
102.968726,0.261245733927,-1.63804053642,102.968726,0.171981815729,-2.02792337397,102.968726,1.08425948878,31.8752606882
102.985393,0.261245733927,-1.64239471906,102.985393,0.162460331121,-2.0307104476,102.985393,1.21994064444,31.8560586363
103.00206,0.251129156532,-1.64666459521,103.00206,0.152938846513,-2.03333882665,103.00206,1.37525986211,31.8344315329
103.018727,0.241607671924,-1.65077081757,103.018727,0.182098393125,-2.03613085948,103.018727,1.63650559603,31.8093329855
103.035394,0.232086187316,-1.65471834535,103.035394,0.162460331121,-2.03900223961,103.035394,1.75254868969,31.7810903016
103.052061,0.222564702708,-1.65850717854,103.052061,0.182098393125,-2.04187361974,103.052061,1.90786790736,31.7505862199
103.068728,0.202926640704,-1.66205301065,103.068728,0.182098393125,-2.04490865366,103.068728,2.09175157885,31.7172553909
103.085395,0.193405156097,-1.66535584168,103.085395,0.182098393125,-2.04794368758,103.085395,2.09175157885,31.6823921673
103.102062,0.202926640704,-1.66865867271,103.102062,0.171981815729,-2.050894415,103.102062,1.9947514544,31.6483372943
103.118729,0.193405156097,-1.67196150374,103.118729,0.171981815729,-2.05376083592,103.118729,1.81086778292,31.6166231664
103.135396,0.193405156097,-1.67518498747,103.135396,0.182098393125,-2.05671156334,103.135396,1.63650559603,31.5878944803
103.152063,0.193405156097,-1.67840847121,103.152063,0.191619877733,-2.05982594455,103.152063,1.43298386254,31.5623148899
103.16873,0.193405156097,-1.68163195495,103.16873,0.210662846948,-2.06317836764,103.16873,0.97773787973,31.5422251403
103.185397,0.193405156097,-1.68485543868,103.185397,0.20114136234,-2.06661013801,103.185397,0.648651567972,31.5286716238
103.202064,0.183883671489,-1.68799957513,103.202064,0.220779424344,-2.07012621489,103.202064,0.493332350306,31.5191549008
103.218731,0.183883671489,-1.69106436428,103.218731,0.220779424344,-2.07380594556,103.218731,0.251129585595,31.5129509273
103.235398,0.183883671489,-1.69412915343,103.235398,0.230300908952,-2.07756502351,103.235398,-0.213637881825,31.5126384902
103.252065,0.193405156097,-1.69727328988,103.252065,0.23982239356,-2.08148279605,103.252065,-0.523681224367,31.518782939
103.268732,0.183883671489,-1.70041742632,103.268732,0.259460455563,-2.08564356968,103.268732,-0.533797801763,31.5275954404
103.285399,0.164245609485,-1.70331856169,103.285399,0.249343878168,-2.08988369059,103.285399,-0.281478459656,31.5343895451
103.302066,0.183883671489,-1.70621969705,103.302066,0.249343878168,-2.09403950501,103.302066,0.00892682088306,31.5366608542
103.318733,0.183883671489,-1.7092844862,103.318733,0.23982239356,-2.09811597214,103.318733,0.164246038548,31.5352177182
103.3354,0.164245609485,-1.71218562157,103.3354,0.23982239356,-2.10211309197,103.3354,0.0862888833217,31.5331298854
103.352067,0.154724124877,-1.71484375585,103.352067,0.23982239356,-2.1061102118,103.352067,-0.26243549044,31.5345978032
103.368734,0.144607547481,-1.71733823634,103.368734,0.220779424344,-2.10994863705,103.368734,-0.756362504471,31.5430879563
103.385401,0.135086062874,-1.71966906304,103.385401,0.220779424344,-2.11362836772,103.385401,-1.21160848728,31.5594880425
103.402068,0.125564578266,-1.72184119516,103.402068,0.210662846948,-2.11722379189,103.402068,-1.41513022078,31.5813779696
103.418735,0.105926516262,-1.72377032619,103.418735,0.210662846948,-2.12073490956,103.418735,-1.60913046966,31.606580646
103.435402,0.116043093658,-1.72562010994,103.435402,0.210662846948,-2.12424602723,103.435402,-1.76385459454,31.6346894171
103.452069,0.116043093658,-1.72755420018,103.452069,0.210662846948,-2.1277571449,103.452069,-1.93821678142,31.6655406289
103.468736,0.105926516262,-1.72940398392,103.468736,0.210662846948,-2.13126826257,103.468736,-2.02569542125,31.6985738912
103.485403,0.116043093658,-1.73125376767,103.485403,0.220779424344,-2.13486368673,103.485403,-2.22862206196,31.734027246
103.50207,0.105926516262,-1.73310355141,103.50207,0.210662846948,-2.1384591109,103.50207,-2.20005760813,31.770933648
103.518737,0.105926516262,-1.73486902866,103.518737,0.220779424344,-2.14205453507,103.518737,-2.18994103074,31.8075177016
103.535404,0.116043093658,-1.7367188124,103.535404,0.210662846948,-2.14564995924,103.535404,-2.29646263979,31.8449051466
103.552071,0.116043093658,-1.73865290265,103.552071,0.220779424344,-2.1492453834,103.552071,-2.22862206196,31.88261494
103.568738,0.116043093658,-1.74058699289,103.568738,0.20114136234,-2.15276146028,103.568738,-2.20005760813,31.919521342
103.585405,0.116043093658,-1.74252108313,103.585405,0.210662846948,-2.15619323066,103.585405,-1.96737632803,31.9542506527
103.602072,0.116043093658,-1.74445517337,103.602072,0.210662846948,-2.15970434833,103.602072,-1.84121665698,31.9859895624
103.618739,0.116043093658,-1.74638926361,103.618739,0.220779424344,-2.1632997725,103.618739,-1.75433310993,32.0159530763
103.635406,0.116043093658,-1.74832335386,103.635406,0.210662846948,-2.16689519666,103.635406,-1.62817343888,32.0441411947
103.652073,0.125564578266,-1.75033679139,103.652073,0.20114136234,-2.17032696704,103.652073,-1.62817343888,32.0712779614
103.66874,0.125564578266,-1.75242957622,103.66874,0.191619877733,-2.17360004284,103.66874,-1.60913046966,32.0982560335
103.685407,0.105926516262,-1.75435870725,103.685407,0.191619877733,-2.17679377134,103.685407,-1.61865195427,32.1251547583
103.702074,0.105926516262,-1.7561241845,103.702074,0.182098393125,-2.17990815255,103.702074,-1.6668544701,32.1525345261
103.718741,0.116043093658,-1.75797396824,103.718741,0.182098393125,-2.18294318647,103.718741,-1.71565207871,32.1807226444
103.735408,0.105926516262,-1.75982375199,103.735408,0.171981815729,-2.18589391389,103.735408,-1.72517356332,32.2093967649
103.752075,0.105926516262,-1.76158922923,103.752075,0.162460331121,-2.18868098752,103.752075,-1.73469504793,32.23822958
103.768742,0.0868835470465,-1.7631960119,103.768742,0.152938846513,-2.19130936657,103.768742,-1.83169517237,32.2679500929
103.785409,0.0868835470465,-1.76464409997,103.785409,0.152938846513,-2.19385839832,103.785409,-1.98641929725,32.2997683498
103.802076,0.0672454850428,-1.76592853426,103.802076,0.152938846513,-2.19640743007,103.802076,-2.0929409063,32.3337636981
103.818743,0.057724000435,-1.76696996747,103.818743,0.142822269117,-2.19887215533,103.818743,-2.14173851491,32.369053399
103.83541,0.0380859384313,-1.7677683996,103.83541,0.142822269117,-2.20125257409,103.83541,-2.06437645247,32.4041050581
103.852077,0.057724000435,-1.76856683172,103.852077,0.13330078451,-2.20355364556,103.852077,-1.96737632803,32.4377036699
103.868744,0.0672454850428,-1.76960826493,103.868744,0.13330078451,-2.20577536973,103.868744,-1.99653587464,32.4707369323
103.885411,0.0767669696506,-1.77080839272,103.885411,0.142822269117,-2.2080764412,103.885411,-1.92869529681,32.5034478462
103.902078,0.0868835470465,-1.7721721743,103.902078,0.142822269117,-2.21045685996,103.902078,-1.91857871941,32.5355091042
103.918745,0.0767669696506,-1.77353595588,103.918745,0.13330078451,-2.21275793143,103.918745,-1.81205711036,32.5665983579
103.935412,0.0868835470465,-1.77489973746,103.935412,0.142822269117,-2.2150590029,103.935412,-1.51213034522,32.5943004741
103.952079,0.0868835470465,-1.77634782554,103.952079,0.142822269117,-2.21743942166,103.952079,-1.38597067416,32.6184517989
103.968746,0.0767669696506,-1.77771160712,103.968746,0.142822269117,-2.21981984041,103.968746,-1.24076803389,32.640341726
103.985413,0.0767669696506,-1.77899108221,103.985413,0.13330078451,-2.22212091188,103.985413,-1.00808675379,32.6590825573
104.00208,0.0868835470465,-1.78035486379,104.00208,0.142822269117,-2.22442198335,104.00208,-0.649840895421,32.6728988974
104.018747,0.0868835470465,-1.78180295187,104.018747,0.13330078451,-2.22672305482,104.018747,-0.15591388139,32.6796136548
104.035414,0.0672454850428,-1.78308738615,104.035414,0.13330078451,-2.22894477899,104.035414,0.289810616814,32.6784978264
104.052081,0.0672454850428,-1.78420816665,104.052081,0.152938846513,-2.23133015696,104.052081,0.551651443529,32.6714855023
104.068748,0.057724000435,-1.78524959986,104.068748,0.142822269117,-2.23379488221,104.068748,0.629013505968,32.661646431
104.085415,0.057724000435,-1.78621168578,104.085415,0.142822269117,-2.23617530097,104.085415,0.745056599626,32.6501956177
104.102082,0.0482025158271,-1.7870944244,104.102082,0.142822269117,-2.23855571973,104.102082,0.929535363903,32.6362404056
104.118749,0.0380859384313,-1.78781350923,104.118749,0.123779299902,-2.24077744391,104.118749,1.03605697295,32.6198601419
104.135416,0.0380859384313,-1.78844828757,104.135416,0.123779299902,-2.2428404735,104.135416,1.10389755078,32.6020268308
104.152083,0.0380859384313,-1.7890830659,104.152083,0.123779299902,-2.24490350309,104.152083,1.17173812861,32.5830628209
104.16875,0.0380859384313,-1.78971784424,104.16875,0.114257815294,-2.24688718539,104.16875,1.23957870645,32.5629681121
104.185417,0.0380859384313,-1.79035262258,104.185417,0.114257815294,-2.2487915204,104.185417,1.3359837381,32.5415046624
104.202084,0.0380859384313,-1.79098740091,104.202084,0.114257815294,-2.25069585541,104.202084,1.39430283132,32.5187518193
104.218751,0.0285644538235,-1.79154283196,104.218751,0.123779299902,-2.25267953771,104.218751,1.28778122227,32.4964006718
104.235418,0.0285644538235,-1.79201891571,104.235418,0.123779299902,-2.2547425673,104.235418,1.25862167566,32.4751802233
104.252085,0.0380859384313,-1.79257434675,104.252085,0.13330078451,-2.25688494418,104.252085,1.28778122227,32.4539597747
104.268752,0.0190429692157,-1.7930504305,104.268752,0.123779299902,-2.25902732106,104.268752,1.42346237793,32.4313656262
104.285419,0.00952148460783,-1.79328847238,104.285419,0.13330078451,-2.26116969795,104.285419,1.49130295576,32.4070754293
104.302086,0.00952148460783,-1.79344716696,104.302086,0.13330078451,-2.26339142212,104.302086,1.52046250238,32.3819768818
104.318753,0.0190429692157,-1.79368520884,104.318753,0.13330078451,-2.2656131463,104.318753,1.70434617386,32.3551029387
104.33542,0.00952148460783,-1.79392325072,104.33542,0.13330078451,-2.26783487047,104.33542,1.7817082363,32.3260519043
104.352087,0.0285644538235,-1.79424063988,104.352087,0.142822269117,-2.27013594194,104.352087,1.91738939197,32.2952254742
104.368754,0.0190429692157,-1.79463737634,104.368754,0.142822269117,-2.2725163607,104.368754,1.9947514544,32.2626236485
104.385421,0.00952148460783,-1.79487541822,104.385421,0.142822269117,-2.27489677946,104.385421,2.10127306345,32.2284894282
104.402088,0.00952148460783,-1.7950341128,104.402088,0.152938846513,-2.27736150472,104.402088,2.26611376573,32.19209381
104.418755,0.00952148460783,-1.79519280739,104.418755,0.142822269117,-2.27982622997,104.418755,2.20838976529,32.1548055349
104.435422,0.00952148460783,-1.79535150197,104.435422,0.142822269117,-2.28220664873,104.435422,1.84002732953,32.121068051
104.452089,-0.000595092787989,-1.79542589006,104.452089,0.142822269117,-2.28458706749,104.452089,1.93702745397,32.089591965
104.468756,-0.0101165773958,-1.79533662435,104.468756,0.142822269117,-2.28696748625,104.468756,1.25862167566,32.0629610229
104.485423,-0.0297546393995,-1.79500435757,104.485423,0.142822269117,-2.28934790501,104.485423,1.3359837381,32.0413388787
104.50209,-0.0487976086151,-1.79434974241,104.50209,0.142822269117,-2.29172832377,104.50209,1.09378097339,32.0210904345
104.518757,-0.0684356706188,-1.79337277888,104.518757,0.142822269117,-2.29410874253,104.518757,0.97773787973,32.0038274321
104.535424,-0.116638186446,-1.79183046589,104.535424,0.13330078451,-2.296409814,104.535424,0.803375692849,31.9889845222
104.552091,-0.165435795061,-1.78947980236,104.552091,0.142822269117,-2.29871088546,104.552091,0.483810865699,31.978257753
104.568758,-0.213638310888,-1.7863207883,104.568758,0.142822269117,-2.30109130422,104.568758,0.212448554375,31.9724554751
104.585425,-0.271957404111,-1.78227407641,104.585425,0.142822269117,-2.30347172298,104.585425,-0.0880733035592,31.971418994
104.602092,-0.320159919938,-1.77733966669,104.602092,0.142822269117,-2.30585214174,104.602092,-0.388000068706,31.9753863514
104.618759,-0.358840951158,-1.77168121293,104.618759,0.142822269117,-2.3082325605,104.618759,-0.785522051083,31.985165898
104.635426,-0.358840951158,-1.7657004108,104.635426,0.13330078451,-2.31053363197,104.635426,-1.0372463004,32.000355938
104.652093,-0.378479013161,-1.75955595488,104.652093,0.142822269117,-2.31283470344,104.652093,-1.25981100311,32.0194984651
104.66876,-0.388000497769,-1.75316849787,104.66876,0.142822269117,-2.3152151222,104.66876,-1.50201376782,32.0425141318
104.685427,-0.388000497769,-1.74670169358,104.685427,0.142822269117,-2.31759554096,104.685427,-1.65733298549,32.068842548
104.702094,-0.397521982377,-1.74015554199,104.702094,0.152938846513,-2.32006026621,104.702094,-1.81205711036,32.0977547103
104.718761,-0.417160044381,-1.73336638932,104.718761,0.142822269117,-2.32252499147,104.718761,-1.90905723481,32.1287646167
104.735428,-0.426681528988,-1.72633423557,104.735428,0.13330078451,-2.32482606294,104.735428,-1.98641929725,32.1612275704
104.752095,-0.436203013596,-1.71914338723,104.752095,0.13330078451,-2.32704778711,104.752095,-2.06437645247,32.1949848768
104.768762,-0.4558410756,-1.71170953781,104.768762,0.142822269117,-2.32934885858,104.768762,-2.23873863935,32.2308448864
104.785429,-0.446319590992,-1.7041913819,104.785429,0.13330078451,-2.33164993005,104.785429,-2.43214379545,32.2697696852
104.802096,-0.446319590992,-1.69675257328,104.802096,0.142822269117,-2.33395100152,104.802096,-2.62614404433,32.3119229269
104.818763,-0.4558410756,-1.68923441736,104.818763,0.152938846513,-2.33641572677,104.818763,-2.5583034665,32.3551275202
104.83543,-0.4558410756,-1.68163691415,104.83543,0.142822269117,-2.33888045203,104.83543,-2.50950585789,32.3973601092
104.852097,-0.446319590992,-1.67411875824,104.852097,0.142822269117,-2.34126087079,104.852097,-2.61662255973,32.4400787004
104.868764,-0.4558410756,-1.66660060232,104.868764,0.142822269117,-2.34364128955,104.868764,-2.5487819819,32.4831245992
104.885431,-0.4558410756,-1.65900309912,104.885431,0.142822269117,-2.34602170831,104.885431,-2.37441979501,32.5241521012
104.902098,-0.4558410756,-1.65140559591,104.902098,0.152938846513,-2.34848643356,104.902098,-2.21910057735,32.5624322032
104.918765,-0.446319590992,-1.64388743999,104.918765,0.152938846513,-2.35103546532,104.918765,-1.96737632803,32.5973202085
104.935432,-0.4558410756,-1.63636928408,104.935432,0.142822269117,-2.35350019058,104.935432,-1.6763759547,32.6276854181
104.952099,-0.436203013596,-1.62893543466,104.952099,0.142822269117,-2.35588060934,104.952099,-1.60913046966,32.6550651859
104.968766,-0.436203013596,-1.62166523903,104.968766,0.142822269117,-2.3582610281,104.968766,-1.64781150088,32.6822069118
104.985433,-0.436203013596,-1.61439504341,104.985433,0.142822269117,-2.36064144685,104.985433,-1.6668544701,32.7098296807
105.0021,-0.426681528988,-1.60720419507,105.0021,0.123779299902,-2.36286317103,105.0021,-1.62817343888,32.7372887958
105.018767,-0.426681528988,-1.60009269403,105.018767,0.13330078451,-2.36500554791,105.018767,-1.54128989183,32.7637015184
105.035434,-0.426681528988,-1.59298119298,105.035434,0.123779299902,-2.3671479248,105.035434,-1.50201376782,32.7890628895
105.052101,-0.407043466985,-1.58603334573,105.052101,0.123779299902,-2.36921095439,105.052101,-1.57997092305,32.8147466089
105.068768,-0.388000497769,-1.57940784685,105.068768,0.13330078451,-2.37135333127,105.068768,-1.70553550131,32.8421263767
105.085435,-0.397521982377,-1.57286169526,105.085435,0.123779299902,-2.37349570816,105.085435,-1.87037620359,32.8719262369
105.102102,-0.397521982377,-1.56623619638,105.102102,0.13330078451,-2.37563808504,105.102102,-1.92869529681,32.9035857992
105.118769,-0.388000497769,-1.55969004479,105.118769,0.13330078451,-2.37785980921,105.118769,-1.8798976882,32.9353247089
105.135436,-0.388000497769,-1.5532232405,105.135436,0.13330078451,-2.38008153339,105.135436,-1.77337607915,32.9657692658
105.152103,-0.378479013161,-1.54683578349,105.152103,0.123779299902,-2.38222391027,105.152103,-1.52165182983,32.9932283809
105.16877,-0.388000497769,-1.54044832649,105.16877,0.123779299902,-2.38428693986,105.16877,-1.31813009633,33.0168937036
105.185437,-0.388000497769,-1.53398152219,105.185437,0.13330078451,-2.38642931675,105.185437,-1.19256551807,33.0378165855
105.202104,-0.378479013161,-1.52759406519,105.202104,0.114257815294,-2.38849234634,105.202104,-0.978927207179,33.0559127201
105.218771,-0.358840951158,-1.52144960926,105.218771,0.142822269117,-2.39063472322,105.218771,-0.591521802198,33.0690000569
105.235438,-0.339797981942,-1.51562750171,105.235438,0.13330078451,-2.39293579469,105.235438,-0.0392756949441,33.0742568079
105.252105,-0.339797981942,-1.50996408875,105.252105,0.13330078451,-2.39515751887,105.252105,0.40644880326,33.0711969708
105.268772,-0.320159919938,-1.50446432957,105.268772,0.123779299902,-2.39729989575,105.268772,0.590332474749,33.062890294
105.285439,-0.320159919938,-1.49912822419,105.285439,0.13330078451,-2.39944227263,105.285439,0.745056599626,33.0517618291
105.302106,-0.320159919938,-1.4937921188,105.302106,0.13330078451,-2.40166399681,105.302106,1.02594039556,33.0370032257
105.318773,-0.320159919938,-1.48845601342,105.318773,0.142822269117,-2.40396506828,105.318773,1.21994064444,33.018287176
105.33544,-0.320159919938,-1.48311990803,105.33544,0.142822269117,-2.40634548703,105.33544,1.40382431593,32.9964220307
105.352107,-0.320159919938,-1.47778380265,105.352107,0.123779299902,-2.40856721121,105.352107,1.52046250238,32.9720524865
105.368774,-0.320159919938,-1.47244769726,105.368774,0.13330078451,-2.41070958809,105.368774,1.63650559603,32.9457438929
105.385441,-0.31063843533,-1.46719093917,105.385441,0.13330078451,-2.41293131227,105.385441,1.60734604942,32.9187112552
105.402108,-0.320159919938,-1.46193418107,105.402108,0.13330078451,-2.41515303644,105.402108,1.57818650281,32.8921646197
105.418775,-0.320159919938,-1.45659807569,105.418775,0.114257815294,-2.41721606604,105.418775,1.44250534715,32.8669916841
105.435442,-0.31063843533,-1.45134131759,105.435442,0.114257815294,-2.41912040104,105.435442,1.26814316027,32.8444024948
105.452109,-0.300521857935,-1.44624821329,105.452109,0.114257815294,-2.42102473605,105.452109,1.32646225349,32.8227803506
105.468776,-0.291000373327,-1.44131876278,105.468776,0.123779299902,-2.42300841835,105.468776,1.37525986211,32.8002655493
105.485443,-0.252319342108,-1.43679100793,105.485443,0.123779299902,-2.42507144794,105.485443,1.3461003155,32.7775870943
105.50211,-0.232681280104,-1.43274925524,105.50211,0.114257815294,-2.42705513024,105.50211,1.17173812861,32.7566046876
105.518777,-0.194000248885,-1.42919350472,105.518777,0.114257815294,-2.42895946525,105.518777,1.1330570974,32.7373976766
105.535444,-0.155319217665,-1.42628245095,105.535444,0.13330078451,-2.43102249484,105.535444,1.21994064444,32.7177889699
105.552111,-0.13627624845,-1.42385244013,105.552111,0.104141237898,-2.43300121793,105.552111,1.46214340915,32.6954378225
105.568778,-0.0684356706188,-1.42214647335,105.568778,0.104141237898,-2.43473693995,105.568778,1.60734604942,32.6698582321
105.585445,-0.0297546393995,-1.4213282044,105.585445,0.114257815294,-2.43655696846,105.585445,1.73350572048,32.6420172438
105.602112,-0.0101165773958,-1.42099593762,105.602112,0.104141237898,-2.43837699697,105.602112,1.84954881413,32.6121578589
105.618779,-0.0101165773958,-1.42082732462,105.618779,0.114257815294,-2.44019702548,105.618779,1.85907029874,32.5812520815
105.635446,0.00952148460783,-1.42082236542,105.635446,0.114257815294,-2.44210136048,105.635446,1.94654893858,32.5495379536
105.652113,0.00952148460783,-1.42098106,105.652113,0.104141237898,-2.44392138899,105.652113,2.0048680318,32.5166088203
105.66878,-0.0101165773958,-1.4209761008,105.66878,0.104141237898,-2.445657111,105.66878,1.93702745397,32.4837590342
105.685447,-0.0196380620037,-1.42072814051,105.685447,0.104141237898,-2.44739283302,105.685447,1.83050584492,32.4523622955
105.702114,-0.0196380620037,-1.42040083293,105.702114,0.104141237898,-2.44912855503,105.702114,1.52998398698,32.4243576535
105.718781,-0.0392761240073,-1.41990987156,105.718781,0.104141237898,-2.45086427704,105.718781,1.05509994217,32.4028148566
105.735448,-0.0487976086151,-1.41917590911,105.735448,0.104141237898,-2.45259999905,105.735448,0.561172928137,32.3893456466
105.752115,-0.0297546393995,-1.41852129395,105.752115,0.104141237898,-2.45433572107,105.752115,-0.0589137569477,32.3851600698
105.768782,-0.0196380620037,-1.41810967987,105.768782,0.0946197532903,-2.45599209579,105.768782,-0.950362753356,32.3935708756
105.785449,-0.0101165773958,-1.41786171958,105.785449,0.104141237898,-2.45764847051,105.785449,-1.80253562576,32.4165121542
105.802116,0.00952148460783,-1.41785676038,105.802116,0.104141237898,-2.45938419252,105.802116,-2.17089806152,32.4496247639
105.818783,0.0380859384313,-1.41825349684,105.818783,0.104141237898,-2.46111991453,105.818783,-2.35478173301,32.4873395164
105.83545,0.0672454850428,-1.41913127626,105.83545,0.0850982686825,-2.46269694196,105.83545,-2.35478173301,32.5265866636
105.852117,0.0868835470465,-1.42041571055,105.852117,0.0850982686825,-2.4641152748,105.852117,-2.27741967057,32.565189114
105.868784,0.135086062874,-1.42226549429,105.868784,0.0749816912867,-2.46544930115,105.868784,-2.12210045291,32.6018525149
105.885451,0.144607547481,-1.42459632099,105.885451,0.0749816912867,-2.466699021,105.885451,-2.08341942169,32.6368992148
105.902118,0.144607547481,-1.42700649499,105.902118,0.0654602066788,-2.46786939355,105.902118,-2.12210045291,32.6719459147
105.918785,0.154724124877,-1.42950097548,105.918785,0.0749816912867,-2.46903976611,105.918785,-2.1322170303,32.7073992694
105.935452,0.164245609485,-1.43215910976,105.935452,0.0654602066788,-2.47021013867,105.935452,-2.08341942169,32.7425302758
105.952119,0.164245609485,-1.43489659133,105.952119,0.0749816912867,-2.47138051122,105.952119,-2.04473839047,32.7769322789
105.968786,0.164245609485,-1.4376340729,105.968786,0.0749816912867,-2.47263023107,105.968786,-1.89001426559,32.8097225402
105.985453,0.164245609485,-1.44037155448,105.985453,0.0749816912867,-2.47387995092,105.985453,-1.92869529681,32.8415457563
106.00212,0.154724124877,-1.44302968876,106.00212,0.0749816912867,-2.47512967077,106.00212,-2.03521690586,32.8745790186
106.018787,0.154724124877,-1.44560847575,106.018787,0.0749816912867,-2.47637939062,106.018787,-2.10305748369,32.9090653283
106.035454,0.154724124877,-1.44818726274,106.035454,0.0850982686825,-2.47771341696,106.035454,-2.21910057735,32.9450840325
106.052121,0.144607547481,-1.45068174323,106.052121,0.0749816912867,-2.47904744331,106.052121,-2.27741967057,32.982555784
106.068788,0.144607547481,-1.45309191722,106.068788,0.0749816912867,-2.48029716316,106.068788,-2.25778160857,33.0203498838
106.085455,0.144607547481,-1.45550209122,106.085455,0.0749816912867,-2.48154688301,106.085455,-2.21910057735,33.0576579815
106.102122,0.144607547481,-1.45791226521,106.102122,0.0749816912867,-2.48279660286,106.102122,-2.1125789683,33.093756033
106.118789,0.135086062874,-1.46024309191,106.118789,0.0850982686825,-2.4841306292,106.118789,-2.06437645247,33.128564691
106.135456,0.135086062874,-1.46249457132,106.135456,0.0749816912867,-2.48546465555,106.135456,-1.98641929725,33.1623219974
